109,Waffle Broth Recipe - Puppet ' s Yamarinta Crovy,http://www.archanaskitchen.com/appalam-vathal-kuzhambu-recipe-spicy-and-tangy-papad-curry,"1 tablespoon Gingelly oil,1/4 teaspoon Mustard seeds,1/4 teaspoon Methi Seeds  ( Fenugreek Seeds ) ,Asafoetida  ( hing )  - a pinch,3 Dry Red Chillies,1/2 cup Pearl onions  ( Sambar Onions )  - halved,1 sprig Curry leaves,3 Urad dal papad - broken in to quarters,1 cup Tamarind Water,1 teaspoon Sambar Powder,1 tablespoon Jaggery,1/4 teaspoon Turmeric powder  ( Haldi ) ,3 cups Water,Salt - as needed"
110,Kashmiri Style Modur Pulao With Pomegranate Recipe,https://www.archanaskitchen.com/kashmiri-modur-pulao-with-pomegranate-and-paneer-masala-curry-recipe,"1 cup Basmati rice - soaked for 1/2 hour,3 Cinnamon Stick  ( Dalchini ) ,2 Cloves  ( Laung ) ,1 Cardamom  ( Elaichi )  Pods/Seeds,3/4 cup Milk -  ( adjust ) ,1-1/2 cup Water,1 pinch Saffron strands,1 teaspoon Cumin powder  ( Jeera )  - roasted,1 teaspoon Sunflower Oil,Salt - to taste,1/2 cup Anardana Powder  ( Pomegranate Seed Powder )  - cleaned,2 teaspoon Cashew nuts,3 teaspoon Badam  ( Almond ) ,2-5 teaspoon Raisins - optional,4 Dates - pitted and sliced,Ghee - as required"
111,North Indian Style Mushroom Matar Masala Recipe,https://www.archanaskitchen.com/north-indian-style-mushroom-matar-masala-recipe,"1 cup Button mushrooms - chopped,1 cup Green peas  ( Matar )  - boiled,Sunflower Oil - as required,1/2 teaspoon Cumin seeds  ( Jeera ) ,1/2 teaspoon Mustard seeds,Asafoetida  ( hing )  - a pinch,1 Onion - chopped,1 Onion - paste,1 Tomato - paste,1 tablespoon Ginger Garlic Paste,1 Green Chilli - chopped,1/2 teaspoon Red Chilli powder,1/2 teaspoon Turmeric powder  ( Haldi ) ,1 teaspoon Coriander Powder  ( Dhania ) ,1/4 teaspoon Garam masala powder,Water - as required,2 sprig Coriander  ( Dhania )  Leaves - chopped"
112,Dhania Chole Masala Recipe - Chickpeas In Fresh Coriander Gravy,https://www.archanaskitchen.com/chole-dhania-masala-recipe,"1/2 cup Coriander  ( Dhania )  Leaves - chopped,4 Green Chillies,1 inch Ginger,Salt - to taste,1 Lemon - juice extracted,2 cups Kabuli Chana  ( White Chickpeas )  - soaked overnight,1 tablespoon Ghee,1 Onion - finely chopped,1 inch Ginger - finely chopped,3 cloves Garlic - finely chopped,1 Cinnamon Stick  ( Dalchini ) ,1 Bay leaf  ( tej patta ) ,1 Brown cardamom  ( Badi Elaichi ) ,1 teaspoon Black Salt  ( Kala Namak ) ,1/4 teaspoon Garam masala powder,1 teaspoon Coriander Powder  ( Dhania ) ,1/2 teaspoon Black Salt  ( Kala Namak ) ,Salt - to taste,Salt - to taste"
113,Capsicum Masala Poriyal  ( Recipe in Hindi ) ,http://www.archanaskitchen.com/capsicum-masala-poriyal-recipe-in-hindi,"1 teaspoon oil, 1 teaspoon mustard, 1 capsicum  ( yellow )  - cut, 1 capsicum  ( red )  - cut, 1 capsicum  ( green )  - cut, 1 onion - cut, curry leaves - little , Salt - as per taste, 1/2 cup peanuts - roast, 1 tablespoon coconut, 4 dry red chillies, 3 cloves garlic - unpeeled, 1 teaspoon cumin seeds, 4 sprig green coriander - chopped"
114,Kerala Style Raw Banana and Suran Kotu Curry Recipe - Kerala Style Plantain & Yam Thoran Recipe,http://www.archanaskitchen.com/kerala-style-plantain-yam-kootu-curry-recipe-in-hindi,"1/2 cup raw banana - chopped, 1/2 cup suran - chopped, 1/2 cup black gram, 1/2 teaspoon turmeric powder, 1/2 teaspoon red chili powder, salt - as per taste, 1/2 2 tsp cumin seeds, 1 cup coconut - grated, 1/4 tsp whole black pepper, 3 cloves garlic, 1 green chili, 1 tsp oil, 1/2 tsp mustard"
115,Cheese Stuffed Aloo Bonda Recipe,http://www.archanaskitchen.com/cheese-stuffed-aloo-bonda-recipe,"4 Potatoes  ( Aloo )  - boiled and mashed,50 grams Mozzarella cheese - cut into 1/2 inch pieces,1 teaspoon Mustard seeds,1 inch Ginger - grated,1 Onion - finely chopped,2 Green Chillies - chopped,1/4 teaspoon Asafoetida  ( hing ) ,1/2 teaspoon Turmeric powder  ( Haldi ) ,Coriander  ( Dhania )  Leaves - small bunch,Sunflower Oil - as needed,1 cup Gram flour  ( besan ) ,1 teaspoon Turmeric powder  ( Haldi ) ,Salt - to taste"
116,Dahi Wale Paneer Recipe - Paneer In A Curd Gravy,https://www.archanaskitchen.com/dahi-wale-paneer-recipe-paneer-in-a-curd-gravy,"400 grams Paneer  ( Homemade Cottage Cheese ) ,3 cloves Garlic - chopped,2 inch Ginger - chooped,2 Fresh Red chillies - chopped,1 teaspoon Red Bell pepper  ( Capsicum )  - chopped,1 teaspoon Cumin powder  ( Jeera ) ,2 teaspoon Coriander Powder  ( Dhania ) ,1 tablespoon Garam masala powder,100 gram Curd  ( Dahi / Yogurt ) ,1 tablespoon Butter,2 Onions - sliced,2 tablespoons Homemade tomato puree,2 tablespoon Whole cashews - or almonds  ( paste ) ,50 grams Fresh cream,1 tablespoon Coriander  ( Dhania )  Leaves - to garnish,1 tablespoon Lemon juice,1/4 teaspoon Turmeric powder  ( Haldi ) ,1 tablespoon Lemon juice,1/4 teaspoon Turmeric powder  ( Haldi ) "
117,Nutty Aloo Paratha Recipe,http://www.archanaskitchen.com/nutty-aloo-paratha-recipe,"1 cup Whole Wheat Flour,1 cup Spinach Leaves  ( Palak )  - pureed,Water - as required to make pliable dough,3 Potatoes  ( Aloo )  - boiled and mashed,1/2 cup Paneer  ( Homemade Cottage Cheese )  - crumbled/grated,1 tablespoon Coriander  ( Dhania )  Leaves,1/2 teaspoon Garam masala powder,Salt - to taste,1/2 teaspoon Cumin powder  ( Jeera ) ,1 teaspoon Red Chilli powder - or 2 chopped green chillies,1-1/2 tablespoon Mixed nuts - chopped,1 tablespoon Raisins,Ghee - to smear"
118,Chicken Tikka Taco Recipe Topped With Cheesy Garlic Mayo,https://www.archanaskitchen.com/chicken-tikka-taco-recipe-topped-with-sour-cream-salsa,"4 Hard taco shells,1 cup Hariyali Chicken Tikka,1/2 cup Summer Salad,Refried beans,2 tablespoons Nutralite Cheesy Garlic Mayo,1/4 cup Tomato Salsa"
119,Masalewali Turai Sabzi Recipe - Masalawali Turai Sabzi Recipe,https://www.archanaskitchen.com/masalewali-turai-sabzi-recipe-ridge-gourd-in-tomato-curry-in-hindi,"2 trumpet - peel and chop, 1/2 teaspoon mustard, 1/2 teaspoon cumin seeds, 1 ginger, 2 tomatoes - make puree, 1/2 teaspoon turmeric powder, 1/2 teaspoon red chilli powder, 1 small Spoon coriander powder, 1 teaspoon jaggery, 1 tablespoon oil, salt - as per taste, 1/4 cup water, coriander leaves - as per use"
120,Pudina Mushroom And Soya Biryani Recipe,http://www.archanaskitchen.com/minty-mushroom-and-soya-biryani-recipe,"1-1/2 cups Basmati rice - parboiled with spices infused water  ( Spices include Cinnamon,1 cup Button mushrooms - cut into quarters,1 cup Soy Chunks  ( Nuggets )  - soaked in hot water,1 cup Onion - sliced,1 inch Ginger,1/2 cup Curd  ( Dahi / Yogurt ) ,2 tablespoons Biryani Masala,3 cloves Garlic,1 teaspoon Turmeric powder  ( Haldi ) ,1 teaspoon Garam masala powder,2 teaspoon Red Chilli powder,1/4 cup Mint Leaves  ( Pudina )  - finely chopped,Salt - to taste,2 tablespoons Ghee,1 Green Chillies - chopped,1 teaspoon Ajwain  ( Carom seeds ) ,1 Bay leaf  ( tej patta ) ,1 Star anise,1 Cardamom  ( Elaichi )  Pods/Seeds,2 Cloves  ( Laung ) ,1 inch Cinnamon Stick  ( Dalchini ) "
121,White Vegetable Kurma Recipe With Coconut & Cashew,http://www.archanaskitchen.com/white-vegetable-kurma-recipe-with-coconut-cashew,"1 Carrot  ( Gajjar )  - chopped,7 Potatoes  ( Aloo )  - chopped,2 cups Cauliflower  ( gobi )  - cut to small florets,1 Onion - chopped,1 tablespoon Ginger Garlic Paste,Salt - to taste,2 teaspoons Sunflower Oil,1/2 cup Fresh coconut - grated,1/2 teaspoon Whole Black Peppercorns,2 Green Chillies,1 teaspoon Fennel seeds  ( Saunf ) ,1 teaspoon Poppy seeds,6 Cashew nuts,1/2 inch Cinnamon Stick  ( Dalchini ) ,1 Star anise,3 Cloves  ( Laung ) ,2 Cardamom  ( Elaichi )  Pods/Seeds,1 teaspoon Cumin seeds  ( Jeera ) "
122,Muttaikose Poriyal Recipe - Cabbage Stir fry With Coconut,http://www.archanaskitchen.com/muttaikose-poriyal-recipe-south-indian-cabbage-stir-fry-with-coconut,"500 grams Cabbage  ( Patta Gobi/ Muttaikose )  - roughly chopped or sliced thin,1 teaspoon Mustard seeds,1-1/2 teaspoons White Urad Dal  ( Split ) ,1 sprig Curry leaves - finely chopped,1 Green Chilli - slit,1/4 cup Fresh coconut - grated,Salt - to taste"
123,Bengaluru Style Brinjal Gravy Recipe - For Biryani,http://www.archanaskitchen.com/bengaluru-style-brinjal-gravy-recipe-for-biryani,"1 Brinjal  ( Baingan / Eggplant )  - cut into big pieces,4 Tomatoes,2 Onions - roughly chopped,1 tablespoon Ginger Garlic Paste,20 grams Tamarind - soaked in hot water,1 teaspoon Mustard seeds,1 tablespoon Whole Black Peppercorns,1/2 tablespoon Jaggery - powdered,1/4 teaspoon Turmeric powder  ( Haldi ) ,1/4 teaspoon Red Chilli powder,2 teaspoons Sunflower Oil,Salt - as per your taste,Coriander  ( Dhania )  Leaves - for garnish"
124,PF Chang ' s Style Crispy Chicken Lettuce Wraps Recipe,https://www.archanaskitchen.com/pf-chang-s-style-crispy-chicken-lettuce-wraps-recipe,"1 Iceberg lettuce,1 Chicken breasts - cut into 1 cm cubes,2 teaspoons Sunflower Oil,Salt - to taste,1 teaspoon Black pepper powder,2 teaspoons Garlic - finely chopped,1/4 cup Button mushrooms - finely chopped,1/4 cup Spring Onion  ( Bulb & Greens )  - finely chopped,1 teaspoon Chilli vinegar,1 teaspoon Soy sauce,1 teaspoon Red Chilli sauce,1 teaspoon Sweet and Spicy Red Chilli Sauce  ( Tomato Chilli Sauce ) "
125,Lemon Frozen Yogurt Recipe,https://www.archanaskitchen.com/lemon-frozen-yogurt-recipe,"1/4 cup Lemon juice,500 grams Curd  ( Dahi / Yogurt ) ,1/4 cup Sugar - powdered,2 tablespoons Fresh cream,1/8 teaspoon Turmeric powder  ( Haldi ) ,Vanilla Extract - few drops,1 teaspoon Orange Zest  ( Rind ) ,Orange - two wedges"
126,Paneer Capsicum Sandwich Recipe,https://www.archanaskitchen.com/paneer-capsicum-sandwich-recipe,"8 Whole Wheat Brown Bread,200 grams Paneer  ( Homemade Cottage Cheese )  - grated,1 Green Bell Pepper  ( Capsicum )  - finely chopped,1 Green Chilli - finely chopped,1 teaspoon Chaat Masala Powder,1/2 teaspoon Black pepper powder,2 tablespoons Butter,Salt - to taste"
127,Dry Suran Masala Vegetable Recipe,https://www.archanaskitchen.com/sukhi-suran-masala-sabzi-recipe,"250 grams Elephant yam  ( Suran/Senai/Ratalu )  - sliced into 1 inch square pieces,1 Onion - sliced,2 Green Chillies - slit,1 teaspoon Ginger - finely chopped,1 teaspoon Garlic - finely chopped,1 sprig Curry leaves,1/2 teaspoon Cumin seeds  ( Jeera ) ,1/2 teaspoon Turmeric powder  ( Haldi ) ,1 teaspoon Coriander Powder  ( Dhania ) ,1/2 teaspoon Cumin powder  ( Jeera ) ,1/2 teaspoon Red Chilli powder,1/2 teaspoon Black pepper powder,1/2 teaspoon Garam masala powder,Salt - to taste,2 teaspoons Sunflower Oil"
128,One Pot Pressure Cooker Chicken Curry Recipe - One Pot Pressure Cooker Chicken Curry Recipe,http://www.archanaskitchen.com/one-pot-pressure-cooker-chicken-curry-recipe-in-hindi,"1 tsp coconut oil, 1 sprig curry leaves, 4 long garlic - finely chopped, 1 inch ginger - finely chopped, 1 onion - finely chopped, 2 tomatoes - finely chopped, 1/2 tsp turmeric powder, 1 teaspoon garam masala powder, 1 teaspoon red chilli powder, 1 teaspoon coriander powder, 300 grams chicken breast - cut, salt - as per taste, 2 cups water"
129,Lauki Ka Salan Recipe - Bottle Gourd Salan Recipe,https://www.archanaskitchen.com/lauki-ka-salan-recipe-bottle-gourd-salan-recipe,"500 grams Bottle gourd  ( lauki )  - Cut into 1/2 inch discs,1 Onion - finely chopped,6 cloves Garlic - finely chopped,1 inch Ginger - finely chopped,4 Green Chillies - slit,1 teaspoon Cumin seeds  ( Jeera ) ,1/2 teaspoon Mustard seeds,1/4 teaspoon Methi Seeds  ( Fenugreek Seeds ) ,1/4 teaspoon Turmeric powder  ( Haldi ) ,1 teaspoon Red Chilli powder,1 tablespoon Coriander Powder  ( Dhania ) ,1 cup Tamarind Water,2 Tomatoes - made into a puree,Sunflower Oil - to cook,Salt - to taste,3 sprig Coriander  ( Dhania )  Leaves - chopped,2 tablespoons Roasted Peanuts  ( Moongphali ) ,2 tablespoons Sesame seeds  ( Til seeds ) ,3 tablespoons Fresh coconut - grated"
130,Togari Bell Thove Recipe - Tour Dal Juice,https://www.archanaskitchen.com/togaribele-tovve-recipe-red-gram-dal-rasam,"1 cup Arhar dal  ( Split Toor Dal ) ,5 cups Water,1 teaspoon Turmeric powder  ( Haldi ) ,1 teaspoon Ginger - finely grated,5 Green Chillies - slit  ( adjust ) ,30 grams Tamarind,1/2 Lemon juice,1 tablespoon Ghee,1/2 teaspoon Mustard seeds,1/4 teaspoon Asafoetida  ( hing ) ,Curry leaves - Handful,Coriander  ( Dhania )  Leaves - Handful"
131,Chicken Shawarma Recipe,https://www.archanaskitchen.com/chicken-shwarma-recipe,"1 Chicken breasts - cut into thin strips,2 tablespoon Coriander Powder  ( Dhania ) ,2 tablespoon Red Chilli powder,1 teaspoon Cumin powder  ( Jeera ) ,1 teaspoon Black pepper powder,1/4 teaspoon Turmeric powder  ( Haldi ) ,1 tablespoon Ginger Garlic Paste,2 tablespoon Extra Virgin Olive Oil,Salt - to taste,2 cup Whole Wheat Flour,1 tablespoon Active dry yeast,1/2 cup Milk,1 tablespoon Sugar,Salt - to taste,1 Cucumber - cut into julienne,1 Carrot  ( Gajjar )  - cut into julienne,1 Tomato - pulp removed and julienned,1/4 cup Chilli vinegar,1 teaspoon Salt,1 teaspoon Sugar,1 cup Homemade Hummus,1 cup Tzatziki,1 Onion - chopped"
133,Mushroom Paratha Recipe,http://www.archanaskitchen.com/mushroom-paratha-recipe,"1 cup Whole Wheat Flour,2 teaspoons Sunflower Oil,Salt - to taste,Ghee - to cook parathas,250 grams Button mushrooms - chopped,1 Onion - finely chopped,1 teaspoon Cumin seeds  ( Jeera ) ,1 teaspoon Garam masala powder,2 Green Chillies - finely chopped,1/4 teaspoon Turmeric powder  ( Haldi ) ,Ghee - or oil for cooking"
134,Palak Chana Dal Recipe - Healthy Spinach Gram Dal Recipe,http://www.archanaskitchen.com/palak-chana-dal-recipe-healthy-spinach-gram-dal-recipe,"1 cup Chana dal  ( Bengal Gram Dal )  - soaked in water for about 20 minutes,200 grams Spinach Leaves  ( Palak )  - washed and chopped,3 cups Water,1 teaspoon Turmeric powder  ( Haldi ) ,Salt - to taste,2 tablespoons Ghee,1/4 teaspoon Asafoetida  ( hing ) ,1 teaspoon Cumin seeds  ( Jeera ) ,2 Dry Red Chillies,1 tablespoon Ginger Garlic Paste,1 Onion - chopped,2 Green Chillies - chopped,1 Tomato - chopped,1/2 teaspoon Turmeric powder  ( Haldi ) ,1/2 teaspoon Red Chilli powder,1/2 teaspoon Cumin powder  ( Jeera ) ,Salt - to taste"
135,Pasi Paruppu Kosumalli Recipe  ( Spiced Lentil Salad Recipe ) ,https://www.archanaskitchen.com/pasi-parupu-kosumalli-recipe-spiced-lentil-salad-recipe,"1/2 cup Yellow Moong Dal  ( Split ) ,1 Cucumber - finely chopped,1 Carrot  ( Gajjar )  - grated,1/4 cup Fresh coconut - grated,2 tablespoon Lemon juice,Salt - to taste,1 teaspoon Sunflower Oil,1 teaspoon Mustard seeds,2 Green Chillies - slit,1/2 teaspoon Asafoetida  ( hing ) ,1 sprig Curry leaves - roughly torn,Coriander  ( Dhania )  Leaves - chopped"
136,Maharashtrian Style Semolina and Yogurt Cake Recipe,https://www.archanaskitchen.com/maharashtrian-style-semolina-and-yogurt-cake-recipe,"1 cup Sooji  ( Semolina/ Rava ) ,1 cup Curd  ( Dahi / Yogurt ) ,5 Saffron strands,1/2 teaspoon Cardamom Powder  ( Elaichi ) ,1 teaspoon Baking powder,3 teaspoons Caster Sugar,10 Cashew nuts,10 Raisins,2 teaspoons Ghee"
137,Ragi Masala Roti Recipe,https://www.archanaskitchen.com/ragi-masala-roti-recipe,"2 cups Ragi Flour  ( Finger Millet/ Nagli ) ,1 Onion - finely chopped,2 Green Chillies - finely chopped,1 Carrot  ( Gajjar )  - grated,1/2 cup Dill leaves - finely chopped,1/4 cup Coriander  ( Dhania )  Leaves - finely chopped,1/2 teaspoon Cumin seeds  ( Jeera ) ,Salt - to taste,Ghee - as required"
138,Dry Sweet Potato Thoran Recipe,https://www.archanaskitchen.com/dry-sweet-potato-thoran-recipe,"2 Sweet Potatoes - medium size,1 Onion,1/2 teaspoon Rasam Powder,Turmeric powder  ( Haldi )  - a pinch,Asafoetida  ( hing )  - a pinch,Salt - to taste,2 teaspoons Sunflower Oil,1 teaspoon Mustard seeds,1 teaspoon White Urad Dal  ( Split ) ,1 sprig Curry leaves"
139,Oreo Milkshake Recipe,http://www.archanaskitchen.com/oreo-milkshake-recipe,"8 Oreo biscuits - broken into pieces,1/2 cup Vanilla Ice cream - 2 scoops,1/4 cup Milk,1 tablespoon Chocolate sauce,Chocolate sauce - as required for garnishing,Heavy whipping cream - as required for garnishing"
140,Mexican Grilled Corn Flavoured With Cheesy Garlic Mayo Recipe,http://www.archanaskitchen.com/mexican-grilled-corn-with-delmonte-cheesy-garlic-mayonnaise-recipe,"4 Sweet corn,3 tablespoons Butter,1 tablespoon Paprika powder,4 tablespoon Del Monte Cheesy Garlic Mayo,1/2 Lemon - wedged,Coriander  ( Dhania )  Leaves - for garnish,1 tablespoon Parmesan cheese - grated"
141,Paneer Matar Butter Masala  ( Indian Cottage Cheese and Peas Masala With Butter )  Recipe,https://www.archanaskitchen.com/paneer-matar-butter-masala-indian-cottage-cheese-and-peas-masala-with-butter-recipe,"1-1/2 cups Paneer  ( Homemade Cottage Cheese )  - cubed,Sunflower Oil - as required,1/2 cup Green peas  ( Matar ) ,Salt - to taste,1 teaspoon Sugar,1/2 teaspoon Red Chilli powder,1/4 cup Milk,1 teaspoon Kasuri Methi  ( Dried Fenugreek Leaves ) ,1 Onion - red,2 Tomatoes - finely chopped,1 inch Ginger - finely chopped,1 clove Garlic - peeled and finely chopped,2 tablespoons Ghee - or clarified butter,2 Dry Red Chillies,3 Cardamom  ( Elaichi )  Pods/Seeds,1/2 inch Cinnamon Stick  ( Dalchini ) ,4 Whole Black Peppercorns,1/2 teaspoon Coriander  ( Dhania )  Seeds,1/4 cup Cashew nuts - broken into small pieces"
142,Dhugare Baingan Recipe - Dhungare Baingan Recipe,http://www.archanaskitchen.com/dhungare-baingan-recipe-in-hindi,"1 eggplant, 2 cups yogurt, 1 green chilli - chopped, 1 tsp cumin powder, 1/2 tsp Kashmiri red chilli powder, 1/2 tsp garam masala powder, 1 onion - thin and straight cut, salt - 1 tbsp ghee, 2 tbsp coriander - chopped as per taste"
143,Rajasthani Style Dried Gatta Capsicum Vegetable Recipe,https://www.archanaskitchen.com/rajasthani-style-sukhe-gatte-capsicum-ki-sabzi-recipe,"1 cup Gram flour  ( besan ) ,1/2 teaspoon Ajwain  ( Carom seeds ) ,1/4 teaspoon Red Chilli powder,2 tablespoons Curd  ( Dahi / Yogurt ) ,1 tablespoon Sunflower Oil,Salt - to taste,1 Green Bell Pepper  ( Capsicum )  - cut into cubes,1 teaspoon Cumin seeds  ( Jeera ) ,1/4 teaspoon Asafoetida  ( hing ) ,1 teaspoon Turmeric powder  ( Haldi ) ,1/4 teaspoon Red Chilli powder,2 teaspoon Garam masala powder,1 teaspoon Amchur  ( Dry Mango Powder ) ,1 teaspoon Coriander Powder  ( Dhania ) ,1 teaspoon Coriander Powder  ( Dhania ) ,Salt - to taste,4 sprig Coriander  ( Dhania )  Leaves - chopped,Sunflower Oil"
144,Indo Chinese Crispy Chicken Chilli Recipe,https://www.archanaskitchen.com/indo-chinese-crispy-chicken-chilli-recipe,"250 grams Chicken - cut into medium sized pieces,Sunflower Oil - as required,2 tablespoons Garlic - minced,1 tablespoon Ginger - minced,2 Green Chillies - slit,1 Onion - sliced,1 Green Bell Pepper  ( Capsicum )  - sliced,1 tablespoon Soy sauce,1/2 teaspoon Vinegar,1/2 teaspoon Black pepper powder,Salt - to taste,1 tablespoon Red Chilli sauce,1/2 teaspoon Green Chilli Sauce,1 tablespoon Roasted tomato pasta sauce,1 teaspoon Corn flour,Water - as required,1/2 teaspoon Black pepper powder,1/2 teaspoon Soy sauce,1/2 teaspoon Red Chilli sauce,1-1/2 tablespoon Corn flour,2-1/2 tablespoons All Purpose Flour  ( Maida ) ,Water - as required,Salt - as required"
145,And fish soup recipe - Bengali fish curry,https://www.archanaskitchen.com/aar-macher-jhol-recipe-bengali-fish-curry,"1 Aar Maach  ( fish )  -  ( rohu or katla ) ,1 Tomato,1 Bay leaf  ( tej patta ) ,2 tablespoons Ginger Garlic Paste,3 Green Chillies,1 teaspoon Cumin seeds  ( Jeera ) ,1 teaspoon Coriander Powder  ( Dhania ) ,1 teaspoon Red Chilli powder,1/2 teaspoon Turmeric powder  ( Haldi ) ,Mustard oil - as required,Salt - to taste,Water - as required,Coriander  ( Dhania )  Leaves - Few sprigs"
146,Stem Lettuce Tamarind Broth Recipe - Surri left behind by Amarnath Greens,https://www.archanaskitchen.com/thandu-keerai-puli-kuzhambu-recipe-amaranth-cooked-in-tamarind-sauce,"1 cup Green Amaranth Leaves - roughly chopped,20 grams Tamarind - soaked in hot water and pulp extracted,1 Onion - finely chopped,1 Tomato - roughly chopped,10 cloves Garlic,1 teaspoon Mustard seeds,1/4 teaspoon Asafoetida  ( hing ) ,1 sprig Curry leaves,2 teaspoons Sambar Powder,1 teaspoon Methi Powder  ( Fenugreek Powder ) ,1 tablespoon Sesame  ( Gingelly )  Oil,Salt - to taste,Salt - to taste"
147,Crispy Masala Peanuts Recipe - Gujarati Sing Bhujia,http://www.archanaskitchen.com/crispy-masala-peanuts-recipe-gujarati-sing-bhujia,"1 cup Raw Peanuts  ( Moongphali ) ,2 tablespoons Gram flour  ( besan ) ,1 tablespoon Rice flour,1/2 teaspoon Red Chilli powder,1/2 Coriander Powder  ( Dhania ) ,2 pinch Chaat Masala Powder,1/4 cup Water,2 pinch Black pepper powder,1 teaspoon Sunflower Oil,Salt - to taste,Sunflower Oil - to fry"
148,Maa Ki Dal  ( Recipe ) ,http://www.archanaskitchen.com/maa-ki-dal-recipe-in-hindi,"1 cup black urad dal  ( split ) , 1 tablespoon kidney beans, 4 tomatoes - chopped, 1 inch ginger - grated, 1 tablespoon ghee, 1 teaspoon cumin seeds, 1 teaspoon Kashmiri red chilli powder, 1 tablespoon coriander powder , 1/2 teaspoon garam masala powder, salt - as per taste"
149,Palak Mushroom Makhani Recipe - Creamy Spinach & Mushroom,http://www.archanaskitchen.com/palak-mushroom-gravy-recipe-spinach-mushroom-curry,"200 grams Button mushrooms - quatered,500 grams Spinach Leaves  ( Palak )  - washed and chopped,1 Tomato - chopped or pureed,2 cloves Garlic - finely chopped,2 inch Ginger - finely chopped,2 Green Chillies - slit,1/2 teaspoon Cumin seeds  ( Jeera ) ,1 inch Cinnamon Stick  ( Dalchini ) ,1 teaspoon Cumin powder  ( Jeera ) ,1/4 teaspoon Turmeric powder  ( Haldi ) ,1 teaspoon Garam masala powder,2 tablespoons Fresh cream,1 tablespoon Ghee,Salt - to taste"
150,Dahi Bhalla Papdi Chaat Recipe,http://www.archanaskitchen.com/dahi-bhalla-papdi-puri-chaat-recipe,"4 Curd Vada,1 cup Papdi puris,1 cup Sweet Chutney  ( Date & Tamarind ) ,1 cup Green Chutney  ( Coriander & Mint ) ,Chaat Masala Powder - to taste,Cumin powder  ( Jeera )  - to taste,2 Onions - finely chopped,1 Carrot  ( Gajjar )  - grated,1 Anardana Powder  ( Pomegranate Seed Powder ) ,1/4 cup Raw Peanuts  ( Moongphali )  - roasted and halved,1 cup Boondi - or sev,2 sprig Coriander  ( Dhania )  Leaves - chopped"
151,Wheat Grass Shikanji - Wheat Grass Lemonade Recipe,https://www.archanaskitchen.com/wheat-grass-shikanji-lemonade-recipe,"50 grams Wheat Grass Powder,1/2 teaspoon Black pepper powder,Black Salt  ( Kala Namak )  - to taste,1 teaspoon Cumin powder  ( Jeera ) ,1 Lemon - juiced"
152,Chole Masala Recipe - Dry Masala Chickpeas  ( Recipe ) ,https://www.archanaskitchen.com/dry-masala-chickpeas-recipe-in-hindi,"1 cup Kabuli Channa - Soak it overnight and then boil it, oil - as per use, 1 teaspoon cumin seeds, 1/4 teaspoon ginger-paste, 2 teaspoons chana masala powder, 2 teaspoons red chilli powder, 1/4 teaspoon Spoon cumin powder, 2 teaspoon Amchoor powder, 1/4 teaspoon turmeric powder, 1 tablespoon Coriander powder, salt - as per taste"
153,Rajasthani Kachri Chutney Recipe - Rajasthani Kachri Ki Chutney Recipe,http://www.archanaskitchen.com/rajasthani-kachri-ki-chutney-recipe-wild-cucumber-chutney-in-hindi,"6 kachris, 12 cloves garlic, 4 dry red chillies, 1 tablespoon cumin seeds, salt - as per taste, 3 tablespoons curd, 1 tsp ghee"
154,Fasting Potato Paneer Recipe - Potato Paneer Curry Without Onion And Garlic Recipe,https://www.archanaskitchen.com/potato-paneer-curry-without-onion-and-garlic-recipe-recipe-in-hindi,"7 Potatoes - Chopped, 350 gms Cheese - Chopped, 5 Tomatoes, 2 inch Ginger - Grated, 2 Green Chillies, 1 teaspoon Red Chilli Powder, 1 teaspoon Coriander Powder, 1 teaspoon Cumin Powder - Baked, Salt - As per taste, oil - Green coriander - Finely chopped according to use"
155, Katachi Amti  ( Recipe In Hindi ) ,https://www.archanaskitchen.com/katachi-amti-recipe-spicy-accompaniment-to-maharashtrian-puran-poli-in-hindi,"2 cups lentil water - chana lentil water, 1 cup water - as per the experiment, 3 long, 2 whole black peppers, 1 teaspoon cumin, 1 teaspoon mustard, 1 bay leaf, 5 curry leaves - break, 1 teaspoon Jaggery - grated, 1 teaspoon tamarind paste - reduce as much as you like, 1/2 teaspoon goda masala, 1 tablespoon oil, coriander leaves - little, salt - to taste"
156,Khara Obbattu Recipe  ( Bread Stuffed With Spicy Potato Mixture Recipe ) ,https://www.archanaskitchen.com/kara-obbattu-recipe-bread-stuffed-with-spicy-potato-mixture-recipe,"1 cup Whole Wheat Flour,1/4 cup All Purpose Flour  ( Maida ) ,1/4 cup Sooji  ( Semolina/ Rava ) ,2 tablespoon Curd  ( Dahi / Yogurt ) ,1 teaspoon Turmeric powder  ( Haldi ) ,Salt - a pinch,Sunflower Oil - for kneading,4 Potatoes  ( Aloo )  - boiled and mashed,1/2 teaspoon Cumin seeds  ( Jeera ) ,1 Onion - finely chopped,4 cloves Garlic - finely crushed,1/2 inch Ginger - finely chopped,2 Green Chillies - finely chopped,5 Curry leaves - finely chopped,2 sprig Coriander  ( Dhania )  Leaves - finely chopped,2 teaspoon Red Chilli powder,1/4 teaspoon Turmeric powder  ( Haldi ) ,Salt - to taste,Sunflower Oil - as needed"
